textbox22
generated on 04/01/2017 14:16:39 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Finland,European Region of WHO,Northern Europe,2002,4,2002-01-21,2002-01-27,,,0,,12,,10,22,,,2,2,24,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2002,5,2002-01-28,2002-02-03,,,0,,22,,15,37,,,,0,37,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2002,6,2002-02-04,2002-02-10,,,0,,26,,33,59,,,1,1,60,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2002,7,2002-02-11,2002-02-17,,,0,,22,,40,62,,,2,2,64,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2002,8,2002-02-18,2002-02-24,,,0,,13,,34,47,,,3,3,50,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2002,9,2002-02-25,2002-03-03,,,1,,9,,55,65,,,8,8,73,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2002,10,2002-03-04,2002-03-10,,,0,,4,,41,45,,,5,5,50,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2002,11,2002-03-11,2002-03-17,,,0,,3,,71,74,,,2,2,76,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2002,12,2002-03-18,2002-03-24,,,0,,0,,57,57,,,2,2,59,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2002,13,2002-03-25,2002-03-31,,,0,,0,,44,44,,,5,5,49,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2002,14,2002-04-01,2002-04-07,,,0,,0,,40,40,,,2,2,42,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2002,16,2002-04-15,2002-04-21,,,,,,,,,,,,,,,Sporadic
Finland,European Region of WHO,Northern Europe,2002,44,2002-10-28,2002-11-03,,,,,,,,,,,,,,,No Report
Finland,European Region of WHO,Northern Europe,2002,45,2002-11-04,2002-11-10,,,0,,0,,0,0,,,1,1,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2002,46,2002-11-11,2002-11-17,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2002,47,2002-11-18,2002-11-24,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2002,48,2002-11-25,2002-12-01,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2002,50,2002-12-09,2002-12-15,,,0,,0,,0,0,,,2,2,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2002,51,2002-12-16,2002-12-22,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2002,52,2002-12-23,2002-12-29,,,0,,0,,0,0,,,10,10,10,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,1,2002-12-30,2003-01-05,,,0,,1,,0,1,,,13,13,14,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,2,2003-01-06,2003-01-12,,,0,,1,,0,1,,,23,23,24,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,3,2003-01-13,2003-01-19,,,0,,0,,2,2,,,55,55,57,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,4,2003-01-20,2003-01-26,,,0,,0,,1,1,,,35,35,36,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,5,2003-01-27,2003-02-02,,,0,,0,,0,0,,,33,33,33,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,6,2003-02-03,2003-02-09,,,0,,0,,3,3,,,21,21,24,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,7,2003-02-10,2003-02-16,,,0,,0,,2,2,,,15,15,17,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,8,2003-02-17,2003-02-23,,,0,,3,,3,6,,,7,7,13,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,9,2003-02-24,2003-03-02,,,3,,1,,5,9,,,2,2,11,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,10,2003-03-03,2003-03-09,,,0,,4,,2,6,,,1,1,7,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,11,2003-03-10,2003-03-16,,,1,,3,,1,5,,,,0,5,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,12,2003-03-17,2003-03-23,,,4,,3,,3,10,,,1,1,11,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,13,2003-03-24,2003-03-30,,,0,,3,,5,8,,,2,2,10,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,14,2003-03-31,2003-04-06,,,0,,1,,5,6,,,1,1,7,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,15,2003-04-07,2003-04-13,,,0,,0,,6,6,,,2,2,8,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,16,2003-04-14,2003-04-20,,,0,,0,,7,7,,,,0,7,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,17,2003-04-21,2003-04-27,,,0,,0,,7,7,,,1,1,8,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,39,2003-09-22,2003-09-28,,,,,,,1,1,,,,,1,,No Report
Finland,European Region of WHO,Northern Europe,2003,41,2003-10-06,2003-10-12,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,42,2003-10-13,2003-10-19,,,0,,0,,2,2,,,,0,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,43,2003-10-20,2003-10-26,,,0,,0,,0,0,,,1,1,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2003,44,2003-10-27,2003-11-02,,,0,,3,,2,5,,,,0,5,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,45,2003-11-03,2003-11-09,,,0,,0,,0,0,,,,0,0,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,46,2003-11-10,2003-11-16,,,0,,4,,9,13,,,,,13,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,47,2003-11-17,2003-11-23,,,0,,28,,16,44,,,,0,44,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2003,48,2003-11-24,2003-11-30,,,0,,52,,69,121,,,,0,121,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,49,2003-12-01,2003-12-07,,,0,,46,,108,154,,,,0,154,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,50,2003-12-08,2003-12-14,,,0,,19,,127,146,,,1,1,147,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,51,2003-12-15,2003-12-21,,,0,,7,,84,91,,,2,2,93,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2003,52,2003-12-22,2003-12-28,,,0,,5,,47,52,,,1,1,53,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2004,1,2003-12-29,2004-01-04,,,0,,0,,26,26,,,,0,26,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2004,2,2004-01-05,2004-01-11,,,0,,0,,10,10,,,,,10,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,3,2004-01-12,2004-01-18,,,0,,0,,3,3,,,,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,4,2004-01-19,2004-01-25,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,5,2004-01-26,2004-02-01,,,0,,6,,0,6,,,,0,6,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2004,6,2004-02-02,2004-02-08,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2004,7,2004-02-09,2004-02-15,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,8,2004-02-16,2004-02-22,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,45,2004-11-01,2004-11-07,,,0,,1,,0,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,46,2004-11-08,2004-11-14,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2004,47,2004-11-15,2004-11-21,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2004,48,2004-11-22,2004-11-28,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2004,49,2004-11-29,2004-12-05,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,50,2004-12-06,2004-12-12,,,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,51,2004-12-13,2004-12-19,,,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2004,52,2004-12-20,2004-12-26,,,0,,1,,0,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2005,1,2005-01-03,2005-01-09,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2005,2,2005-01-10,2005-01-16,,,0,,3,,1,4,,,,0,4,,Sporadic
Finland,European Region of WHO,Northern Europe,2005,3,2005-01-17,2005-01-23,,,0,,14,,0,14,,,,0,14,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,4,2005-01-24,2005-01-30,,,0,,12,,3,15,,,,0,15,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,5,2005-01-31,2005-02-06,,,0,,13,,0,13,,,,0,13,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,6,2005-02-07,2005-02-13,,,1,,29,,0,30,,,,0,30,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,7,2005-02-14,2005-02-20,,,0,,28,,1,29,,,,0,29,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2005,8,2005-02-21,2005-02-27,,,0,,13,,3,16,,,,0,16,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2005,9,2005-02-28,2005-03-06,,,1,,6,,1,8,,,3,3,11,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2005,10,2005-03-07,2005-03-13,,,0,,7,,2,9,,,1,1,10,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2005,11,2005-03-14,2005-03-20,,,0,,1,,2,3,,,2,2,5,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2005,12,2005-03-21,2005-03-27,,,0,,3,,2,5,,,,0,5,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,13,2005-03-28,2005-04-03,,,0,,2,,2,4,,,1,1,5,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2005,14,2005-04-04,2005-04-10,,,0,,0,,2,2,,,1,1,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2005,15,2005-04-11,2005-04-17,,,0,,0,,1,1,,,1,1,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2005,50,2005-12-12,2005-12-18,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2005,51,2005-12-19,2005-12-25,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2005,52,2005-12-26,2006-01-01,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,1,2006-01-02,2006-01-08,,,0,,1,,0,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,2,2006-01-09,2006-01-15,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,3,2006-01-16,2006-01-22,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,4,2006-01-23,2006-01-29,,,0,,1,,2,3,,,,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,5,2006-01-30,2006-02-05,,,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,6,2006-02-06,2006-02-12,,,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,7,2006-02-13,2006-02-19,,,0,,0,,1,1,,,7,7,8,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,8,2006-02-20,2006-02-26,,,0,,3,,0,3,,,7,7,10,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,9,2006-02-27,2006-03-05,,,0,,11,,1,12,,,23,23,35,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,10,2006-03-06,2006-03-12,,,0,,10,,1,11,,,1,1,12,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,11,2006-03-13,2006-03-19,,,0,,9,,3,12,,,7,7,19,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,12,2006-03-20,2006-03-26,,,1,,2,,1,4,,,18,18,22,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,13,2006-03-27,2006-04-02,,,0,,6,,1,7,,,5,5,12,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,14,2006-04-03,2006-04-09,,,0,,7,,2,9,,,9,9,18,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,15,2006-04-10,2006-04-16,,,5,,3,,2,10,,,7,7,17,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,16,2006-04-17,2006-04-23,,,2,,1,,3,6,,,2,2,8,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2006,17,2006-04-24,2006-04-30,,,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,18,2006-05-01,2006-05-07,,,0,,3,,1,4,,,,0,4,,Sporadic
Finland,European Region of WHO,Northern Europe,2006,37,2006-09-11,2006-09-17,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,38,2006-09-18,2006-09-24,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,39,2006-09-25,2006-10-01,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,40,2006-10-02,2006-10-08,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,41,2006-10-09,2006-10-15,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,42,2006-10-16,2006-10-22,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,43,2006-10-23,2006-10-29,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,44,2006-10-30,2006-11-05,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,45,2006-11-06,2006-11-12,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,46,2006-11-13,2006-11-19,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,47,2006-11-20,2006-11-26,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,48,2006-11-27,2006-12-03,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,49,2006-12-04,2006-12-10,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,50,2006-12-11,2006-12-17,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2006,51,2006-12-18,2006-12-24,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,1,2007-01-01,2007-01-07,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,2,2007-01-08,2007-01-14,,,0,,2,,0,2,,,,0,2,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2007,3,2007-01-15,2007-01-21,,,0,,5,,2,7,,,,0,7,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2007,4,2007-01-22,2007-01-28,,,0,,6,,3,9,,,,,9,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2007,5,2007-01-29,2007-02-04,,,0,,13,,0,13,,,,0,13,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2007,6,2007-02-05,2007-02-11,,,0,,29,,11,40,,,,0,40,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2007,7,2007-02-12,2007-02-18,,,0,,16,,2,18,,,,0,18,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2007,8,2007-02-19,2007-02-25,,,0,,14,,4,18,,,1,1,19,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2007,9,2007-02-26,2007-03-04,,,0,,8,,1,9,,,2,2,11,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2007,10,2007-03-05,2007-03-11,,,1,,3,,3,7,,,,0,7,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2007,11,2007-03-12,2007-03-18,,,0,,3,,0,3,,,,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,12,2007-03-19,2007-03-25,,,0,,2,,1,3,,,,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,13,2007-03-26,2007-04-01,,,0,,4,,2,6,,,,0,6,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,14,2007-04-02,2007-04-08,,,0,,0,,1,1,,,,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,15,2007-04-09,2007-04-15,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,16,2007-04-16,2007-04-22,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,17,2007-04-23,2007-04-29,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,37,2007-09-10,2007-09-16,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,38,2007-09-17,2007-09-23,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,39,2007-09-24,2007-09-30,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,40,2007-10-01,2007-10-07,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,41,2007-10-08,2007-10-14,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,42,2007-10-15,2007-10-21,,,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,43,2007-10-22,2007-10-28,,2,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,44,2007-10-29,2007-11-04,,12,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,45,2007-11-05,2007-11-11,,21,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,46,2007-11-12,2007-11-18,,20,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,47,2007-11-19,2007-11-25,,13,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,48,2007-11-26,2007-12-02,,11,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,49,2007-12-03,2007-12-09,,14,0,,0,,0,0,,,,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2007,50,2007-12-10,2007-12-16,,18,0,,0,,0,0,,,,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,51,2007-12-17,2007-12-23,,18,0,,0,,0,0,,,1,1,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2007,52,2007-12-24,2007-12-30,,9,0,,0,,0,0,,,1,1,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2008,1,2007-12-31,2008-01-06,,8,2,,1,,0,3,,,,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2008,2,2008-01-07,2008-01-13,,38,19,,2,,2,23,,,2,2,25,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2008,3,2008-01-14,2008-01-20,,79,62,,5,,7,74,,,,0,74,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,4,2008-01-21,2008-01-27,,40,26,,3,,2,31,,,1,1,32,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,5,2008-01-28,2008-02-03,,52,24,,1,,0,25,,,3,3,28,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,6,2008-02-04,2008-02-10,,31,13,,0,,0,13,,,2,2,15,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,7,2008-02-11,2008-02-17,,37,13,,0,,0,13,,,7,7,20,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,8,2008-02-18,2008-02-24,,26,3,,0,,0,3,,,4,4,7,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2008,9,2008-02-25,2008-03-02,,26,9,,0,,0,9,,,4,4,13,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2008,10,2008-03-03,2008-03-09,,29,4,,0,,0,4,,,3,3,7,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2008,11,2008-03-10,2008-03-16,,17,0,,0,,0,0,,,3,3,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2008,12,2008-03-17,2008-03-23,,24,0,,0,,2,2,,,8,8,10,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2008,40,2008-09-29,2008-10-05,,3,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,41,2008-10-06,2008-10-12,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,42,2008-10-13,2008-10-19,,5,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,43,2008-10-20,2008-10-26,,14,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,44,2008-10-27,2008-11-02,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,45,2008-11-03,2008-11-09,,7,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,46,2008-11-10,2008-11-16,,2,0,,0,,0,0,0,0,0,0,0,,No Report
Finland,European Region of WHO,Northern Europe,2008,47,2008-11-17,2008-11-23,,2,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,48,2008-11-24,2008-11-30,,6,0,,0,,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2008,49,2008-12-01,2008-12-07,,12,0,,2,,0,2,0,0,0,0,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2008,50,2008-12-08,2008-12-14,,31,0,,2,,2,4,0,0,0,0,4,,Sporadic
Finland,European Region of WHO,Northern Europe,2008,51,2008-12-15,2008-12-21,,31,0,,12,,2,14,0,0,0,0,14,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2008,52,2008-12-22,2008-12-28,,9,,,1,,0,1,,,1,1,2,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2009,1,2008-12-29,2009-01-04,,25,0,,3,,5,8,0,0,0,0,8,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2009,2,2009-01-05,2009-01-11,,22,0,,13,,1,14,0,0,0,0,14,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2009,3,2009-01-12,2009-01-18,,78,1,,41,,12,54,0,0,0,0,54,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,4,2009-01-19,2009-01-25,,46,0,,20,,11,31,0,1,0,1,32,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,5,2009-01-26,2009-02-01,,48,,,19,,4,23,,2,2,4,27,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,6,2009-02-02,2009-02-08,,61,0,,18,,7,25,,6,,6,31,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,7,2009-02-09,2009-02-15,,38,0,,10,,0,10,0,0,0,0,10,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,8,2009-02-16,2009-02-22,,42,0,,7,,7,14,,4,1,5,19,,Widespread Outbreak
Finland,European Region of WHO,Northern Europe,2009,9,2009-02-23,2009-03-01,,43,1,,3,,1,5,0,5,0,5,10,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2009,10,2009-03-02,2009-03-08,,41,0,,3,,3,6,,9,0,9,15,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2009,11,2009-03-09,2009-03-15,,51,,,,,3,3,,9,5,14,17,,Regional Outbreak
Finland,European Region of WHO,Northern Europe,2009,12,2009-03-16,2009-03-22,,34,0,,0,,2,2,0,0,10,10,12,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2009,13,2009-03-23,2009-03-29,,43,0,,0,,2,2,0,0,4,4,6,,Local Outbreak
Finland,European Region of WHO,Northern Europe,2009,16,2009-04-13,2009-04-19,,6,0,0,0,,0,0,,,2,2,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,17,2009-04-20,2009-04-26,,17,0,0,0,,0,0,,,1,1,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,18,2009-04-27,2009-05-03,,13,0,0,0,,0,0,,,4,4,4,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,19,2009-05-04,2009-05-10,,14,0,0,0,,1,1,,,1,1,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,20,2009-05-11,2009-05-17,,12,0,0,0,,0,0,,,2,2,2,,No Activity
Finland,European Region of WHO,Northern Europe,2009,21,2009-05-18,2009-05-24,,8,0,0,0,,0,0,,,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,22,2009-05-25,2009-05-31,,3,0,0,0,,0,0,,,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,23,2009-06-01,2009-06-07,,9,0,0,0,,3,3,,,0,0,3,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,24,2009-06-08,2009-06-14,,5,0,0,0,,0,0,,,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,25,2009-06-15,2009-06-21,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,26,2009-06-22,2009-06-28,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,27,2009-06-29,2009-07-05,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,28,2009-07-06,2009-07-12,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Finland,European Region of WHO,Northern Europe,2009,29,2009-07-13,2009-07-19,5,5,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,30,2009-07-20,2009-07-26,16,16,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,31,2009-07-27,2009-08-02,15,15,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,32,2009-08-03,2009-08-09,16,16,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,33,2009-08-10,2009-08-16,24,24,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,34,2009-08-17,2009-08-23,44,44,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,35,2009-08-24,2009-08-30,37,37,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Finland,European Region of WHO,Northern Europe,2009,36,2009-08-31,2009-09-06,47,47,0,14,0,0,2,16,0,0,0,0,16,,Local Outbreak
